course	boston univers cla comput scienc dept cla introduct comput gener introduct comput applic assum previou knowledg subject introduc comput art scienc work program peopl read topic vlsi www understand peopl data process job peopl computer societi mean instructor prof azer bestavro email offic mc ext hour wed thu appoint teach fellow robert pitt email rip offic mc ext hour tue wed thu fri lab fri class meet time tue thu place sto archiv syllabu lectur note section note resourc homework archiv handout student home page cluster document prepar professor azer bestavro creat januari updat
student	page hope de page public kei crypto page word undergrad math interest prime number updat nov serg
faculty	home page inform assist professor comput scienc welleslei colleg mile downtown boston born greec hmmm oop state european union check don studi mathemat univers athen come studi comput scienc brown univers graduat comput scienc dartmouth colleg send email click address welleslei academ year visit laboratori comput scienc mit find build call send email theori lc mit interest daughter dana interest parallel comput multimedia algorithm visual comput scienc educ specif parallel graph combinatori algorithm comput issu parallel machin parallel algorithm techniqu paradigm architectur specif parallel algorithm implement realiz model parallel distribut comput human comput interfac cultur multimedia develop tool visual sequenti parallel algorithm curriculum develop teach method tool member acm sigact electron public board steer committe editor electron journal univers comput scienc uc publish springer verlag maintain dartmouth alumni home page public partial list technic report appear dartmouth abstract pool list paper electron coupl hypercard anim connect compon updat minimum span tree encod ftp read readm file inform anim inform forum parallel welleslei colleg march april forum parallel call paper island hotel newport june lectur data parallel comput line support rom symposium parallel algorithm architectur spaa brows europ click home page theori peopl world confer educ multimedia hypermedia boston greek webpag greek villag resourc institut web page receiv star star award trend assign star web page happi announc web page receiv star author daughter dana dana ask dad star page dana show finger hand familiar greek cultur greek friend fulli award note unlik star award organ dana sell moment back home page welleslei depart comput scienc
student	jack washington depart comput scienc engin univers washington box seattl home page construct research paper convert thread level parallel instruct level parallel simultan multithread abstract postscript jack susan egger joel henri levi rebecca dean tullsen submit public juli exploit choic instruct fetch issu implement simultan multithread processor abstract postscript dean tullsen susan egger joel henri levi jack rebecca proceed annual intern symposium comput architectur philadelphia compil issu simultan multithread processor postscript jack susan egger henri levi dean tullsen proceed compil workshop stanford januari improv balanc schedul compil optim increas instruct level parallel abstract postscript jack susan egger proceed acm sigplan confer program languag design implement jolla california june page compar static dynam schedul superscalar processor jack gener examin written report examin interact balanc schedul compil optim jack qualifi examin written report work architectur compil support simultan multithread research interest includ static dynam schedul superscalar vliw processor instruct level parallel issu compil multithread architectur investig compil issu jack www page find franklin av seattl sieg hall room phone fax coupl pictur recent experi pictur pictur yahoo washington
project	comput scienc ibm machin call node login log design interact node shell instal experi problem login remov oper system specif stuff shell configur file aix arch command file usr readm inform releas aix addit man inform command usag machin program set remot displai properli type info run parallel job activ split info man read read run parallel program activ messag split inform ibm hardwar cornel theori center softwar gener local softwar instal usr usr bin usr gnu bin path split split simpl extens parallel comput global address space global pointer regular pointer split phase assign statement programm hide latenc remot access overlap comput commun exampl makefil found split work split sourc user shell execut command compil split program creat makefil sampl directori split type includ make split makefil split program run activ messag program amr script locat usr bin run program processor type amr debug split debug split program step includ split debug insert debug statement execut main compil run program previou section messag node commonli run debug split hit enter continu hit return log node debug debug master node open shell directori program sourc locat run gdb insid gdb file run attach proc run process node debug hit return node comput proce attach gdb run run stop gdb set stack frame activ messag activ messag low overhead commun layer offer high perform commun parallel machin nativ activ messag layer main perform characterist word round trip latenc asymptot network bandwidth librari found usr lib gam header file usr includ run program activ messag sourc read usr gam doc amr script locat usr bin mpi mpi popular messag pass interfac portabl parallel program implement mpi base librari run activ messag header file locat usr includ librari file locat usr lib compil link script file built top compil mpi program gcc split exampl directori exampl inform mpi program run ordinari activ messag program amr sourc softwar softwar includ set fortran matlab gnu softwar instal gnu includ emac gcc gdb replic local usr local gnu bin problem experi difficulti contact czar
student	graduat student cornel upson hall depart comput scienc cornel univers ithaca updat juli
faculty	richard professor depart comput scienc gould simpson univers arizona box tucson phone fax rt arizona rick professor comput scienc univers arizona join comput scienc depart written edit book fifti journal confer paper associ editor acm transact databas system ieee transact knowledg data engin intern journal larg databas chair program committe sigmod confer intern workshop infrastructur tempor databas addit serv vice chair member program committe chair languag design committe work close iso sql committe add tempor support languag initi sql tempor part sql draft standard hold degre physic carleton colleg degre comput scienc carnegi mellon univers direct intern center support tempor databas applic tradit emerg dbm technolog research interest includ tempor databas queri languag design queri optim evalu storag structur databas design softwar develop databas recent book carlo christo richard subrahmanian introduct advanc databas system page morgan kaufmann publish san francisco richard editor tempor queri languag kluwer academ publish page languag design committe consist richard chair don jame christian nick krishna cliff leung john ari michael recent paper jame christian richard semant databas acm transact databas system page christian richard semant time vari inform inform system vol christian richard michael extend exist depend theori tempor databas ieee transact knowledg data engin vol august michael richard michael tempor databas proceed intern confer larg databas bombai india septemb michael jan richard david queri databas tempor logic proceed franc march softwar richard karen shannon system releas august page document sourc line code run sun sun suno solari dec vax dec symmetri iri richard christian nick michael leo joe multic system releas septemb page document run sun dec alpha
faculty	jeffrei naughton naughton wisc research interest multi dimension data analysi parallel object relat dbm goal research develop databas system surpass current databas system perform eas main area interest techniqu improv perform multi dimension data analysi includ arrai base storag process algorithm bit map indic algorithm comput cube perform object relat databas system includ benchmark dbm algorithm set valu attribut techniqu parallel workload parallel spatial inform system recent public comput multidimension aggreg rakesh agraw prasad deshpand ashish gupta raghu ramakrishnan proceed intern confer larg databas bombai storag estim multidimension aggreg presenc hierarchi prasad deshpand intern confer larg databas bombai object relat databas benchmark michael carei david dewitt johann shah moham asgarian prepar adt object relat dbm zhao tuft submit public
course	softwar engin fall updat august comput scienc home page univ idaho home page quick link addit materi schedul term project guidelin present slide assign instructor william junk comput scienc dept univers idaho moscow telephon fax altern mail billjunk uidaho video tape fall offer combin purchas rental content similar contact engin video outreach inform note prior fall semest softwar engin offer joint combin undergradu graduat version lectur section number begin fall cours split serv divers student popul prerequisit major certifi upper divis work comput scienc major experi develop moder size program structur high level languag knowledg pascal program help abil read understand simpl pascal program requir exampl languag illustr fundament program idea textbook softwar engin practition approach fourth edit roger mcgraw hill class meet schedul guid materi prepar class read studi materi text evalu assess form complet read assign class activ explor concept discuss import part read trade profession public encourag articl profession journal provid read inform sourc number excel public provid access contemporari write softwar engin number list section describ term project addit internet new post dedic discuss gener softwar engin topic comp softwar eng addit new group relat special interest area homework homework assign homework assign due start class session allow addit time assign instruct respons assign requir page page upper left corner make page assign exam mid term final exam exam date schedul overview studi major problem area softwar develop review analyz appli techniqu develop medium larg scale softwar system emphasi develop larg project environ techniqu easili adapt appli smaller project similar expect improv project perform program project extens studi softwar develop process major topic cover includ softwar engin concept histor perspect softwar life cycl paradigm softwar requir definit tradit softwar design methodolog tradit verif valid softwar qualiti manag consider softwar develop cover topic contemporari import includ softwar qualiti assur total qualiti manag object orient develop softwar process matur survei textbook select date materi found recent technic literatur exampl includ ieee transact softwar engin ieee transact reliabl ieee comput commun acm acm sigsoft notic ieee softwar librari select articl assign read studi semest supplement text discuss lectur term project approv topic relat softwar engin disciplin requir prepar term project person access reason technic librari grade final grade determin basi collect homework mid term exam term project final exam class particip numer grade system emploi final grade base weight sum point categori final grade determin curv base class perform case curv sever standard curv class particip student expect make regular contribut class prepar offer comment materi present interest question class respond good answer question ask class make contribut mail signific contribut week consid satisfactori particip level comput scienc home page univ idaho home page billjunk uidaho
student	home page great visitor hope interest inform moment web page gener inform univers california irvin uci depart inform comput scienc ic posit graduat student area comput system design csd offic ierf phone mail ic uci introduc brazil time abroad take comput scienc uci work comput system design area interest comput architectur compil defin research topic work professor alex professor michael compil intermedi represent portabl code haven realiz miss countri citi friend hei gui miss reserv space inform studi place visit impress usa includ photo skip photo ski class real risk load gorgeou pictur fun java applet import confer journal interest link student come ic ic program languag page construct inform comput scienc univers california irvin modifi jan
student	brad thayer homepag mail link link comput scienc home page intro network home page possibl advanc oper system page neglect comput system model page interest comput home page bore check oper system seminar aim page link web search altavista search engin find email world wide jazz page duan home page athlet home page
faculty	carl web page carl professor comput scienc univers saskatchewan adjunct professor lab institut saskatoon canada research interest includ telecommun function program languag vlsi person inform research interest topic page built develop project graduat student current paper publish accept submit cours offer academ year interest tidbit censorship internet carl usask
project	northwest laboratori integr system li depart comput scienc engin univers washington box seattl usa depart comput scienc engin univers washington engag larg scale integr vlsi comput aid design cad research develop educ late todai northwest laboratori integr system focu wide varieti vlsi architectur embed sytem cad research current research project previou research project paper repositori research current research project asynchron circuit verif time separ event specif synthesi verif time asynchron circuit asynchron circuit survei current asynchron design methodolog fpga asynchron circuit fpga rapid prototyp fpga architectur develop fpga architectur architectur improv densiti current commerci fpga multi fpga system rapid prototyp develop rapid prototyp system board level design partit pin assign rout topolog work gener multi fpga system architectur adapt toolset fpga complet set map placement rout tool gener automat descript fpga architectur architectur specif metric incorpor tool improv result embed system project hardwar softwar design synthesi simul system embed applic perform optim synchron circuit level clock circuit effici algorithm circuit level sensit latch improv perform reduc cost increas toler clock skew architectur method improv perform synchron circuit latenc feedback network router chaotic rout project tune system tune system direct ted previou research project valid layout compar specif circuit implement circuit low cost digit function tester chip circuit voltag level
student	wen chang mail chang mcgill phone offic fax school address school comput scienc mcgill univers montreal canada offic mceng home page visit april current date time montreal project respons teach numer analysi fall semest thesi progress prof chri research interest numer linear algebra matrix theori numer optim scientif comput select public list favorit link net siam intern linear algebra societi mathemat review april
faculty	joel saltz current posit associ professor comput scienc joint appoint depart comput scienc univers maryland institut advanc comput studi umiac academ degre duke univers view current download current compress postscript mail saltz umd click finger address phone depart comput scienc william build univers maryland colleg park usa offic phone research coordin andrea email andrea umd phone research interest distribut parallel system lead research group univers maryland colleg park develop method make produc portabl compil tool map broad rang challeng applic high perform architectur major focu work develop techniqu irregular scientif problem problem unstructur spars adapt block structur group work extens applic scientist comput chemistri comput aerospac comput physic parallel compil vendor concept prototyp project make high perform fortran ongo round languag definit work led develop runtim support meta chao coupl runtim support librari data task parallel compil meta chao central compon parallel compil runtim consortium develop techniqu parallel comput data server offer servic remot client goal develop techniqu make compos program execut combin distribut memori share memori network microcomput workstat motiv research categori applic categori sensor data process data fusion categori complex biomed physic simul develop earli prototyp softwar coupl independ data parallel program prototyp coupl separ execut high perform fortran program coupl high perform fortran program parallel applic develop maryland chao block parti librari comput scienc research program motiv collabor biomed physic earth scientist recent collabor biomed scientist includ work nih research focu problem molecular dynam protein fold radiat treatment plan recent work physic scientist includ collabor research investig comput aerospac comput current environment scienc collabor focus problem remot sensor data sourc character earth land cover quantifi earth carbon balanc expand group research focu applic idea system softwar research problem aris clinic set set project develop embed system provid feedback suggest patient care issu monitor medic data varieti sourc clinic laboratori databas databas sourc archiv clinic data main hospit databas set project provid softwar tool facilit larg scale health servic research studi develop tool produc larg aggreg dataset multipl data sourc project built softwar develop modifi ongo research distribut comput clinic project turn back system softwar research improv qualiti gener tool build
course	intrigu graphic logo fall announc logic program instructor arthur fleck time place mwf mlh text shapiro art prolog mit press overview goal logic program properti correct solut problem possess automat solut program uniqu paradigm suitabl numer applic connect varieti area comput scienc includ automat theorem prove deduct databas applic natur languag process expert system knowledg represent princip focu semant pragmat prolog program apt logic program gener background formal prerequisit assum prior knowledg logic program requir background topic develop assum student experi program languag recurs familiar concept note undergradu major select advanc cours requir degre involv conceptu project work project size prolog possibl logic languag implement obtain tent list rang topic provid complet treatment topic touch briefli ten topic list overview prolog philosophi logic program substitut unif horn claus logic proof theori resolut model theori semant comput prolog semant procedur semant warren abstract machin code logic program prolog program arithmet occur check cut assert higher order featur call negat differ list logic grammar translat prolog claus program languag natur languag analysi unifi function logic program equat logic rewrit system narrow web inform logic program www logic program page
student	chen address gener servic build univers alberta edmonton alberta canada email ualberta phone offic student artifici intellig supervisor peter cours link world wide web bookmark link uofa link oct
project	multimedia laboratori logo multimedia laboratori depart comput scienc north carolina state univers mission laboratori support research educ comput scienc graduat undergradu field multimedia technolog high speed commun network base educ technolog knowledg base learn environ imag diploma earn graduat degre comput scienc administr lab polici class offer tutori personnel board faculti staff research intellimedia initi herman pointer project pictur herman reserv equip backup schedul statist search visit lab page depart comput scienc multimedia laboratori north carolina state univers novemb support multimedia ncsu copyright depart comput scienc
student	home page yale univers depart comput scienc prospect haven usa yale exampl work advisor wavelet packet base algorithm imag exampl high qualiti quicktim movi requir quicktim thesi adapt waveform algorithm adob reader view
faculty	email umd current posit associ professor academ degre nyu research interest parallel architectur algorithm
faculty	quentin stout pictur reach affili research interest project public teach student tutori consult past live affili professor comput scienc engin eec depart univers michigan director softwar system research laboratori act director center parallel comput principl investig nasa grand challeng investig model plasma member advanc comput architectur laboratori member laboratori scientif comput advisor comput scienc engin graduat student organ advisor associ comput machineri acm student chapter collabor individu work research interest project public parallel comput parallel algorithm perform analysi improv commun synchron cost share distribut memori simd mimd reconfigur architectur databas tool adapt design bandit problem sequenti alloc clinic trial paramet estim stop rule rule dynam program backward induct forward induct algorithm data structur search optim geometri imag process quadtre binari search tree organ tree coin toss graph theori combinator code domin cover code interconnect network parallel comput hypercub mesh tori fault toler graph algorithm oper theori analysi multipl converg seri busi beaver web agent public teach student experiment algorithm eec web comput scientist eec algorithm eec parallel comput eec parallel algorithm student collabor activ entir class involv learn algorithm current past student taught thousand tutori consult tutori parallel comput taught patent offic ford motor compani nasa supercomput confer confer present supercomput consult parallel high perform comput interest contact directli email reach organ support past present work student includ ibm digit ford arpa nsa nsf nasa past live childhood euclid ohio euclidean mathematician superb math scienc teacher public school special make america improv scienc educ time particip innov program congress import educ invest undergradu centr colleg kentucki intim class intens faculti student make great experi class deserv high rate liber art colleg doctor mathemat depart indiana univers bloomington indiana thesi multipl help advisor john conwai faculti member offer advic encourag assist associ professor mathemat scienc binghamton univers binghamton york address electr engin comput scienc univers michigan ann arbor usa offic messag fax qstout eec umich http www eec umich qstout close effect address offic eec build north campu move eec novemb fridai afternoon start found happi hour typic held eec comment question offer monei qstout eec umich copyright quentin stout modifi nov
faculty	robert nicknam bob professor comput scienc dept depart comput scienc courant institut mathemat scienc york univers mail address room york phone voic fax email nyu topic paper softwar sponsor research cours evalu nyu feb semant base program analysi manipul ifip work group work confer algorithm languag calculi call paper confer list program languag calendar dimac special year logic algorithm activ center univers program languag work group acm workshop strateg direct comput research nyu tech report local www
course	comput control medic instrument construct wed mudd weekli lab thursdai mudd cross list bio medic engin faculti peter allen associ professor comput scienc allen columbia howard levin assist professor columbia paul senior research scientist columbia teach assist cepsr columbia prerequisit data structur knowledg program languag text medic instrument applic design john webster wilei student edit prentic hall isbn format team taught instructor expertis span clinic bioengin sensor robot imag process weekli lectur lab lab provid hand experi medic devic comput develop skill interfac analyz data devic weekli homework lab assign mid term exam final exam overview acquaint student medic equip comput control discuss principl data acquisit present visual analysi medic interpret oper principl medic devic technolog medic sensor algorithm signal analysi comput interfac interfac design program laboratori assign cover basic measur technolog interfac techniqu softwar instrument control autom analysi measur imag process appli rai imag scan topic cover lab focu sens interpret signal area begin develop skill data acquisit hardwar techniqu subsequ lab concentr sens signal blood pressur measur student write program automat detect analysi physiolog paramet varieti devic part focu medic imag lab involv imag process filter segment recoveri structur imageri data acquisit techniqu program fundament record monitor diagnost pressur measur techniqu blood pressur detect flow measur techniqu fundament medic imag imag process filter ultrasound imag reconstruct peter allen allen columbia
project	languag research group buffalo languag research group buffalo coordin professor bharat loos peopl interest topic program languag system rang theori implement applic peopl project paper system relat web site davin milun milun buffalo bharat bharat buffalo
faculty	home page involv project john wilei journal recent publish book adapt program teach cours softwar design develop undergradu adapt object orient softwar develop combin ntu graduat advanc object orient system graduat project cours graduat undergradu method tutori profession recent project gui draw graph these complet research group work adapt enjoy work environ colleg comput scienc northeastern univers resum professor karl lieberherr colleg comput scienc northeastern univers cullinan hall boston internet lieberherr cc neu phone fax
student	frame bar frame main oop browser click continu
faculty	inform ryan stansif associ professor comput scienc florida institut technolog west univers boulevard melbourn florida mail ryan fit www http www fit ryan offic crawford scienc build phone ext fax schedul includ offic hour student send mail question problem student encourag send mail profession interest area comput scienc interest program languag compil inform system internation specif java program languag function program type system object orient program static analysi program softwar develop formal verif hypermedia inform system user interfac charact set repres natur languag class spring teach cse fundament softwar develop cse special topic java cse program languag fall taught cse fundament softwar develop cse introduct ada cse graphic user interfac summer taught cse program languag spring taught cse fundament softwar develop cse program languag cse special topic java dan activ ci comprehens exam local chapter acm program facil committe research hypermedia document sml synopsi introduct program languag sml hypermedia document descript modula librari build window applic paper mine gzip postscript format explain type error polymorph languag solv puzzl calcul type reconstruct polymorph method reus type object orient languag modula databas program languag understand concurr ada program stansif ryan studi program languag englewood cliff jersei prentic hall miscellan fact search high level program languag satisfactori logic point view stop short languag construct mathemat adequ express martin alfr north whitehead russel mathematica volum edit cambridg univers press cambridg england page der volum end section page web browser interest origin call explain lui end phrase stat nomin explain postscript favorit citi munich germani view browser ryan stansif ryan fit modifi sun jan est
project	church project function program languag intersect type church project boston base project design implement function program languag input languag base rank intersect type type intermedi languag intersect union product sum recurs type overview languag intersect type basi type system propos function languag matter research limit adjust intersect type fit implement polymorph provid intersect type univers quantifi polymorph languag typic restrict restrict intersect type rank shown flexibl provid eleg solut problem caus univers quantifi polymorph languag start implement core languag input type infer rank intersect type hope flexibl demonstr add featur core languag pointer resourc seminar schedul technic report bibliographi project organ project organ weekli seminar design meet implement effort seminar implement driven project member summar research report literatur directli relev implement joe well coordin seminar compil church languag implement standard jersei comput boston univers comput scienc depart bob coordin implement seminar time work meet work meet schedul time project particip church project base boston activ particip boston univers boston colleg harvard univers welleslei colleg particip time work project attend seminar inform send mail bob joe well project church project name memori church di month project began
course	contest suppli cool imag includ seminar virtual environ fall professor jim class hour mwf maclean hall class mail list uiowa tent class schedul week intro organ video talk week histori video laurel talk week class mondai labor dai stevenson project cave week exist system medic applic virtual sand box ey surgeri week high perform graphic chandra realiti engin kim prioriti render week high perform graphic gener issu booth week special lectur prof david pratt naval school week manag comlex databas issu booth week special lectur prof joseph carnegi mellon univers art interact entertain week class fridai distribut system real time issu di chen week class fridai hen choi simul support dynam collis contact week class chow start human comput interact user interfac week finish hci start behavior scenario booth week behavior scenario price yang week class wednesdai fridai week class wednesdai fridai ethic human factor hunt week mondai human factor wed fri project present week project present class wed fri final week remain project present paper research direct virtual environ bishop chair report nsf invit workshop univers north carolina chapel hill march www virtual environ virtual realiti resourc virtual realiti good gener sourc pointer project maintain nasa washington hit lab report inform sourc good gener sourc washington hit lab ftp directori project carnegi mellon univers prof joseph naval school project penn graphic lab center human simul model group inventor jack system navig act virtual environ colorado meta link work georgia tech lot place encyclopedia virtual environ homepag visual system lab central florida institut simul train ist lot distribut interact simul di work toi project ist info compil sig britain homepag journal presenc iowa purdu joint project isaac result bibliograph search class member articl found xxx databas
faculty	zhang associ professor director high perform comput softwar laboratori electr engin beij polytechn univers comput scienc univers colorado boulder comput scienc univers colorado boulder select honor award profession servic distinguish research achiev award utsa paper award acm intern confer supercomput nation lectur associ comput machineri distinguish visitor ieee comput societi guest professor univers china chair technic committe supercomput applic ieee comput societi advisori panelist nation scienc foundat chair program committe mascot program committe ic steer committe supercomput supercomput hpc asia senior member ieee area interest perform evalu design system architectur effect comput commun network workstat monitor visual tool parallel system scientif numer comput summari research recent research interest focu area parallel distribut comput softwar tool environ develop scientif comput colleagu high perform softwar lab investig research technic issu perform evalu system support heterogen network workstat concentr problem area develop perform metric provid insight special natur heterogen distribut comput provid system support effect manag heterogen schedul comput task network build softwar tool environ aid parallel distribut comput perform evalu studi parallel system includ topic share memori data parallel comput system research motiv driven studi larg scale scientif applic numer simul nonlinear optim imag process select recent journal public parallel method solv nonlinear block system equat siam journal scientif comput vol min graph tool monitor visual min base multiprocessor perform journal parallel distribut comput vol spin lock synchron butterfli ksr ieee parallel distribut technolog spring issu chan decomposit method solv reduc nonlinear system equat siam journal optim vol denni latenc metric experiment method measur evalu program architectur scalabl journal parallel distribut comput vol yan compar perform analysi evalu hot spot network base share memori architectur ieee transact parallel distribut system vol yan compar model evalu system hierarch ring ieee transact parallel distribut system vol yan evalu design softwar mutual exclus algorithm share memori multiprocessor ieee parallel distribut technolog issu yan fast token chase mutual exclus algorithm arbitrari network topolog journal parallel distribut comput vol yan yang effect practic perform predict model parallel comput heterogen journal parallel distribut comput vol song yan semi empir multiprocessor perform predict journal parallel distribut comput vol sun adapt schedul parallel loop distribut share memori system ieee transact parallel distribut system vol jin yan distribut edg focus method commun pattern implic ieee comput scienc engin spring issu softwar support multiprocessor latenc measur evalu ieee transact softwar engin yan contact inform zhang divis comput scienc univers texa san antonio san antonio offic phone offic fax mail zhang ringer utsa
student	anthoni pitt read finger inform frequent place pitt comput scienc depart home page week pittsburgh espnet sportszon open net pittsburgh pittsburgh net
course	data structur comput scienc fall time place tuesdai thursdai kimbal staff offic hour handout assign correct current assign solut past assign prelim prelim final date program languag academ integr text errata postscript recent download copi errata sheet text page current estim approxim schedul topic cover lectur chapter text includ rough predict futur lectur updat lab account send email cornel lab account assign homework due tuesdai septemb statist grade assign due thursdai septemb statist grade program written part assign due thursdai septemb statist grade assign due thursdai octob statist grade assign due tuesdai octob statist grade averag time spend hour assign due tuesdai octob statist grade assign due tuesdai novemb statist grade assign due tuesdai novemb late assign accept assign due tuesdai novemb late assign due tuesdai thanksgiv decemb correct clarif current assign assign prelim solut homework solut homework solut homework solut recommend problem homework solut assign problem homework solut recommend problem homework solut assign problem prelim solut homework solut homework solut recommend problem homework solut assign problem homework solut recommend problem homework solut assign problem homework solut recommend problem homework solut assign problem info assign fill info sheet releas form class grade homework servic stack undergrad offic upson prefer hold homework pick mark hold top page homework homework accept class time late homework receiv grade cover case emerg ill assign accept lectur late assign lectur late penalti inform late homework advanc give excus excus late homework accept handout print handout web addit extra copi handout drop undergradu offic upson immedi class transpar lectur copi transpar lectur gener inform start microsoft visual version prelim final prelim thursdai octob prelim thursdai novemb final mondai decemb prelim dai class program languag program written take concurr class learn learn book onlin tutori tutori onlin introduct marshal brain great introduct peopl procedur languag pascal fortran program david marshal note class univers lot program lectur note initi week spring help learn learn todai guid lot book program onlin tutori refer annot yahoo page surf web search materi place start frequent ask question page answer common question learn link onlin tutori frequent ask question page answer common question learn newsgroup academ integr student allow collabor homework extent formul idea group student expect write homework student copi part written homework code
project	frame menu html frame parallel program laboratori parallel program laboratori broad object parallel program laboratori develop enabl technolog parallel comput major area focu parallel program support tool environ applic specif techniqu announc convers releas convers program manual updat septemb chapter paramet marshal load balanc click manual updat version access research map paper manual present download group link privat question
student	jun rao year graduat student studi comput scienc depart columbia univers york citi degre degre depart comput scienc tsinghua univers beij china juli research interest databas inform research interest databas research group view china databas system laboratori umass miscellan pointer current new bookmark address comput scienc bldg depart comput scienc columbia univers york jun rao email columbia tel
course	artifici intellig mondai wednesdai room warren weaver hall professor ernest davi reach mail davis nyu phone offic warren weaver hall offic hour tuesdai thursdai syllabu revis instruct email list prolog code prolog note prolog code note nlp parser nlp parser number agreement problem set problem set due jan solut set problem set due feb problem set due feb solut set problem set due march solut set solut map color problem problem set due april problem set due april midterm practic midterm solut practic midterm midterm solut midterm final syllabu final final exam
faculty	steve assist professor electr comput scienc univers california berkelei room soda hall email mccann eec berkelei offic hour offic phone home phone fax offic updat page finish write thesi research project paper talk relat project visual audio tool scalabl reliabl multicast network simul packet filter work bsd packet filter packet captur librari random link bookmark award wai think invit address steven mccann room soda hall univers california berkelei updat aug
student	karen home page free speech graduat page move take class master comput scienc rutger intend finish work longer job work histori resum hard copi html format fax request time goof page textual access web textual browser good intent friend bit peer pressur pictur recogn favorit pre grad school chuck dave pictur cube owen fix color chin shot feel free book mark collect
faculty	jame jen assist professor depart electr engin comput scienc contact inform eec depart stanlei thoma hall tulan univers orlean phone number dept phone number fax number email jen eec tulan www http www eec tulan research interest primari research interest robot mobil robot tulan eec robot laboratori lab home page forthcom perform distribut manipul task mobil robot cours comput architectur cpsc symbol comput link local cpsc program languag robot seminar come robot research proceed talent student colleagu credit pointer page futur
student	scott weiss home page updat page scott weiss offic depart comput scienc engin build john hopkin univers baltimor maryland phone fax home univers apt baltimor weiss jhu academ stuff phd student comput scienc john hopkin univers baltimor advis simon eric brill david gener interest artifici intellig focu research adapt method inform retriev compil survei inform retriev list paper project web site devot aspect learn field check glossari extrem interest teach person interest huge fan game puzzl type made page give favorit site present puzzl creat fan check expans power interest read basebal met pirat olymp movi late show david copi current resum interest link cool site dai hint search featur visit offic hear mix friend scott automat complaint letter gener oracl virginia feel free send email
faculty	randi goebel professor depart comput scienc faculti scienc univers alberta edmonton alberta canada mail goebel ualberta voic facsimil www http www ualberta goebel educ comput scienc univers comput scienc univers alberta comput scienc univers british columbia research relat interest interest knowledg represent logic base deduct reason logic program belief revis schedul applic induct induct logic program artifici intellig lab intellig schedul knowledg discoveri data base termin model cours teach resourc scienc world lectur hall profession servic activ associ editor comput intellig member editori board gener comput member grant select committe natur scienc engin research council canada member stand steer committe pacif intern confer member technic advisori committe precarn associ member technic advisori panel pre print pre press softwar confer activ gener chair ninth intern symposium advisori committe member intern joint confer artifici intellig gener chair fourth world congress expert system program committe member florida research symposium flair special track uncertain reason program committe member florida research symposium flair special track method control autom deduct program committe member workshop applic natur languag inform system program committe member australian joint confer artifici intellig univers western australia decemb program committe member acm sigmod workshop research issu data mine knowledg discoveri tucson arizona tent program committe member pacif comput linguist confer univers tokyo japan septemb document technic articl technic articl lab technic report present practic belief revis www graduat recruit present present tool preview thing maintain travel plan job opportun favourit phrase interest www site interest www site visitor randi goebel home page view log recent visitor page
faculty	henri mackai walker visit senior lectur depart comput scienc univers texa austin professor mathemat comput scienc depart mathemat comput scienc grinnel colleg walker math grin regular tenur member grinnel colleg faculti professor walker visit univers texa austin period teach profession activ formal appoint comput scienc depart academ year summer fall complet inform professor walker home page grinnel colleg http www math grin walker creat septemb revis septemb photograph jack
student	jiang graduat student depart comput scienc rice univers offic herman brown tel ext postal south main houston home south main houston tel machin rice click finger link rice univers home page comput scienc depart home page massiv scalar compil project rice page gener homer
course	fall discret structur home page home page discret structur fall taught univers iowa comput scienc depart cast staff margaret fleck uiowa uiowa margaret pictur peopl found pictur galleri pictur name process label inform document relev class negat rule proof techniqu joke assign problem set due class thursdai thursdai assign problem set due week exam due sept section problem ac grade section problem section problem section problem due sept section problem grade section problem section problem due sept section problem section problem section problem grade section problem section problem section problem due sept section problem section problem grade section problem ac section problem due oct section problem grade section problem problem replac natur number integ due oct section problem section problem grade section problem section problem due oct section problem section problem grade section problem section problem due oct section problem grade section problem due oct section problem abc euclidean handout problem grade section problem euclidean handout problem section problem due oct section problem ac grade section problem problem set solut solut post week turn problem set hope earli week hardcopi solut found reserv math librari problem set problem set problem set problem set problem set problem set problem set problem set problem set problem set grade homework grade digit averag base exam homework page maintain margaret fleck view opinion express page strictli page author content page approv divis mathemat scienc colleg liber art univers iowa modifi tuesdai nov cst
student	homepag undergo vast renov stai tune total graphic stuff interest year comput scienc student back univers buffalo graduat work william mari williamsburg virginia work colleg virginia institut marin scienc comput center progress rock radio show call stuff satisfi creativ trade live tape check tape list miscellan stuff page bunch link check septemb visitor homepag huh statist inform click call perfect middl bill
faculty	david senior lectur associ director center numer analysi univers univers texa austin honor award profession servic certif recognit creativ develop technic innov basic linear algebra subprogram nasa technic committe comput linear algebra imac session organ imac world congress comput appli mathemat area interest mathemat softwar high perform comput numer analysi summari research interest focus research iter algorithm solv system linear algebra equat larg spars matric system aris solut partial differenti equat develop implement numer algorithm softwar parallel comput area interest select recent public numer mathemat comput pacif brook cole hay young imac proceed world congress mathemat atlanta vol young linear degre method solut larg linear system topic polynomi variabl applic ed world scientif river edg jersei
