earn	wells fargo and co wfc rd qtr net shr profit dlrs vs profit dlrs net mln vs mln nine mths shr loss dlrs vs profit dlrs net loss mln vs profit mln assets billion vs billion loans billion vs billion deposits billion vs billion reuter 
earn	baxter travenol labs bax rd qtr shr net shr cts vs cts net mln vs mln sales billion vs billion avg shrs mln vs mln nine mths shr cts vs cts net mln vs mln sales billion vs billion avg shrs mln vs mln note results include caremark inc from august caremark acquisition reduced nine months net by five cts offset by a three ct gain from the sale of securities third quarter net excludes gains from discontinued operations of mln dlrs or four cts a gain from sale of discontinued operations of mln dlrs or dlrs and a charge from early repayment of debt of mln dlrs or cts nine months net excludes gains from discontinued operations of mln dlrs or cts a gain from sale of discontinued operations of mln dlrs or dlrs and a charge from early repayment of debt of mln dlrs or cts reuter 
earn	lamson and sessions co lms rd qtr net oper shr profit cts vs loss cts oper net profit vs loss revs mln vs mln nine mths oper shr profit cts vs loss cts oper net profit vs loss revs mln vs mln note net excludes losses from discontinued operations of dlrs in quarter and dlrs in nine mths nine mths net excludes gain dlrs from cumulative effect of pension accounting change net excludes tax credits of dlrs in quarter and dlrs in nine mths reuter 
earn	kraft inc kra rd qtr sept net shr cts vs cts net vs sales billion vs billion nine mths shr dlrs vs dlrs net vs sales billion vs billion avg shrs vs note earnings include a loss from discontinuedoperations of mln dlrs or cts a share in the quarter and a gain of mln dlrs or cts a share in the nine months reuter 
earn	ust inc ust rd qtr net shr cts vs cts net mln vs mln revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs mln vs mln avg shrs mln vs mln reuter 
coffee	u s coffee import reporting system questioned a voluntary compliance system for monitoring u s coffee imports under quotas is viewed skeptically by many in the coffee industry said analysts and trade sources many sectors of the trade including large roasters and importers are adamant against voluntary compliance because of the past which was subject to tremendous irregularities as it became a matter of the trade monitoring each other one analyst said on monday a national coffee association newsletter said the office of u s trade representative will implement a voluntary compliance system temporarily because legislation to monitor imports is tied up in the congressional trade bill under the arrangement milar to one in coffee importers would voluntarily present needed documents to the u s government until congress approves the monitoring authority but if coffee arrives without valid certification it will still be allowed entry while many believe producers will not seek to add to the overburdened stock situation in the u s others believe some will ship outside of the quota requirements in lieu of monitoring controls trade sources said last time there was a lot of false information submitted to customs which resulted in a lot of indictments and fines a u s customs spokesman said customs can do a good job when given the tools but when its hands are tied it doesn t have the authority to demand form o documents tracking merchandise from source to destination he said many see it as a true test of whether producers and importers will abide by the quota system it is a key to seeing whether there are any teeth in the quota agreement said one major u s roaster last time we had a gentleman s agreement the trade did not act as a gentleman said another analyst adding without the need to submit documents the ball will be in the producers hands some feel that importers will take advantage of the voluntary compliance due to development of a two tier market in which non member countries buy coffee at a big discount many fear that dealers will buy coffee destined for non member countries at discounts and then bring it into the u s falsely labelled according to customs officials several green coffee importers confessed in that they had imported coffee fraudulently after buying it for non member destinations forging landing certificates and then relabelling it as navy beans if there s that much of a discrepancy between prices for one country and another producers may be teted to get rid of their stocks of coffee by selling to non member nations and by circumventing the quota provisions said paine webber analyst bernie savaiko still others believe that producers will not be hard pressed to aggravate the overburdened coffee stock situation in the u s in the near term it would be naive to suggest that any agreement would not have some share of connivance but i think the voluntary system seemed to suffice and coupled with the fact that we have so much coffee i don t think that it poses that much of a threat one trader said reuter 
earn	smithkline beckman corp skb rd qtr net shr dlrs vs cts net mln vs mln revs billion vs mln avg shrs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion note rd qtr and nine mths net includes a charge of mln dlrs or nine cts a share and mln dlrs or cts a share for the interest expense for share repurchases nine mths net includes a charge of mln dlrs or cts a share for early retirement program and withdrawal of contac cold remedy from the market due to tampering reuter 
earn	union camp corp ucc rd qtr sept shr cts vs cts net mln vs mln sales mln vs mln nine months shr dlrs vs dlrs net mln vs mln sales billion vs billion reuter 
earn	newell co nwl rd qtr net shr cts vs cts net vs sales mln vs mln nine mths shr dlrs vs dlrs net vs sales mln vs mln note net income excludes preferred dividends of mln dlrs in the quarter and mln dlrs in the nine months compared with dlrs and dlrs in reuter 
acq	circle express terminates planned acquisition of overland express 
earn	first valley corp fivc o rd qtr net shr cts vs cts net vs nine mths shr dlrs vs dlrs net mln vs mln reuter 
earn	avon products inc rd qtr net shr cts vs cts net mln vs mln sales mln vs mln avg shrs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln sales billion vs billion avg shrs mln vs mln reuter 
earn	springs industries inc smi rd qtr oct three shr cts vs cts net mln vs sales mln vs mln nine mths shr dlrs vs cts net mln vs mln sales billion vs billion note share adjusted for two for one stock split in april reuter 
acq	circle express cexx o ends overland over o buy circle express inc said negotiations on its proposed acquisitions of overland express inc and privately held continental training services inc have been terminated by mutual agreement the company said the recent declines in stock prices have made it unlikely that the transactions could qualify as tax free reorganizations reuter 
earn	marsh and mclennan cos inc mmc rd qtr net shr dlrs vs cts net mln vs mln revs mln vs mln avg shrs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion avg shrs mln vs mln reuter 
earn	central illinois public cip rd qtr net springfield ill oct shr cts vs cts net vs revs mln vs mln nine mths shr dlrs vs dlrs net vs revs mln vs mln note central illinois public service co is full name of company reuter 
earn	sundstrand corp sns rd qtr net shr cts vs dlrs net vs sales mln vs mln nine mths shr dlrs vs dlrs net vs sales mln vs billion reuter 
acq	crazy eddie crzy o amends shareholder rights crazy eddie inc said its board of directors amended the company s shareholder rights plan in moves it said were designed to preserve stockholder protection and provide flexibility to the plan yesterday crazy eddie agreed not to oppose a slate of candidates to its board proposed by the committee to restore stockholder value a shareholder group led by the oppenheimer palmieri fund l p and entertainment marketing inc em that has been seeking to oust current management crazy eddie said the new amendments limit future amendments to the plan modify the definition of continuing directors and permit amendment or termination of the plan with the consent of the company s shareholders if there are no continuing directors in office or the approval of at least three such directors cannot be obtained the company also said it approved a certificate of designation with respect to its mln shares of authorized but previously undesignated and unissued shares of preferred stock and adopted an employee stock ownership plan crazy eddie also that it requested that the shareholder group make a commitment not to take the company private until crazy eddie has had a chance to recover from current financial difficulties a committment that the group rejected crazy eddie said it will hold its annual shareholders meeting on november reuter 
earn	huntington bancshares inc hban o rd qtr net shr cts vs cts shr diluted cts vs cts net mln vs mln avg shrs mln vs mln nine mths shr dlrs vs dlrs shr diluted dlrs vs dlrs net mln vs mln avg shrs mln vs mln note share adjusted for july pct stock dividend results restated for pooled acquisitions net includes loan loss provisions of dlrs vs dlrs in quarter and mln dlrs vs mln dlrs in nin mths reuter 
earn	weirton steel corp rd qtr net mln vs mln revs mln vs mln nine mths net mln vs mln revs mln vs mln note company does not report per share earnings as it is a privately owned concern net amounts reported are before taxes profit sharing and contribution to employee stock ownership trust reuter 
earn	domtar inc dtc rd qtr net shr cts vs cts net mln vs mln revs not given nine mths shr dlrs vs dlrs net mln vs mln revs not given reuter 
earn	general signal corp gsx rd qtr net shr cts vs cts net mln vs mln revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion reuter 
earn	mellon bank corp mel rd qtr net shr profit cts vs profit dlrs net profit mln vs profit mln avg shrs mln vs mln nine mths shr loss dlrs vs profit dlrs net loss mln vs profit mln avg shrs mln vs mln assets billion vs billion deposits billion vs billion loans billion vs billion note net includes loan loss provisions of mln dlrs vs mln dlrs in quarter and mln dlrs vs mln dlrs in nine mths net includes pretax gains on sale of securities of mln dlrs vs mln dlrs in quarter and mln dlrs vs mln dlrs in nine mths reuter 
earn	musicland group inc tmg rd qtr net sept shr cts vs cts net vs sales mln vs mln avg shrs mln vs mln nine mths shr cts vs cts net vs sales mln vs mln avg shrs mln vs mln note effective september primerica corp pa owned pct of musicland s common shares reuter 
rubber	reagan sends int l rubber agreement to senate president reagan sent the five year international natural rubber agreement to the senate for approval reagan said the accord is designed to stabilize rubber prices without disturbing long term market trends and to foster expanded natural rubber supplies at reasonable prices it continues a buffer stock of not more than tonnes established by a agreement this will be used to defend a regularly adjusted price range and will be financed equally by importing and exporting members of the agreement reuter 
veg-oil	lyng says india food aid package not ready the united states and india have not yet agreed on a food aid package to help the drought stricken asian country agriculture secretary richard lyng said lyng told reuters in an interview that the two countries have been discussing a package but that he did not expect the specifics of the offer to be announced during indian prime minister rajiv gandhi s visit here this week we have been talking about the potential needs that india might have for both their commercial market and purchases needs as well as the possibilities of assistance lyng said at this point there is no detailed plan or program the amounts of what commodities are uncertain but we have indicated to the indians that we stand ready to assist in whatever way they deem most valuable he said there has been speculation in trade circles that usda would offer india subsidized vegetable oil under the export enhancement program and donate surplus corn under section of an amended law lyng indicated the two countries have been unable to agree on the mix of concessional and commercial aid and that washington would prefer the package include something other than donated food the indians are capable of purchasing a lot of taking care of themselves india is a country that has come a long way in its ability to produce food and they have a great pride in that lyng said we the united states obviously with the surpluses we still have of many commodities would like to share in the import business the indians do and then we have some as we always do compassion for the people of india and would like to cooperate with them he said lyng said he had no plans to meet with indian officials during gandhi s visit here adding i just don t know of anything that might be announced specifically asked if the ball was in the indians court he said yes gandhi is to leave washington tuesday evening reuter 
earn	melville corp mes rd qtr net shr cts vs cts net mln vs mln revs billion vs billion nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion reuter 
earn	bolt beranek and newman inc bbn st qtr net ended sept shr cts vs cts net vs sales mln vs mln note share adjusted for july two for one stock split reuter 
earn	dominion resources inc d rd qtr net shr dlrs vs dlrs net mln vs mln revs mln vs mln avg shrs mln vs mln mths shr dlrs vs dlrs net mln vs mln revs billion vs billion avg shrs mln vs mln reuter 
earn	inter regional financial ifg rd qtr oper net oper shr cts vs cts oper net vs revs mln vs mln nine mths oper shr cts vs cts oper net vs revs mln vs mln note earnings exclude a gain from utilization of tax loss carryforwards of dlrs or cts a share vs a loss of dlrs or cts a share in the quarter and gains of dlrs or cts a share vs dlrs or cts a share in the nine months earnings exclude losses from discontinued operations of dlrs or dlrs a share in the quarter and dlrs or five cts a share in the nine months reuter 
earn	gte corp gte rd qtr net shr cts vs cts net mln vs mln revs billion vs billion nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion note share results restated for for stock split in january net in both periods includes business repositioning gains of mln dlrs or five cts a share and gains from early retirement programs of mln dlrs or cts a share nine months net also includes pre tax charge of mln dlrs for gte s share of a special write off at u s sprint which reduced after tax net by mln dlrs or cts a share net in both periods includes business repositioning gains of mln dlrs or cts per share reuter 
cpi	s african consumer inflation falls in september south african year on year consumer price inflation in september fell to pct from pct in august central statistics office figures show the monthly rise in the all items index base was pct to in september after edging up to in august a year ago the index stood at and year on year consumer price inflation at pct reuter 
earn	u s west usw rd qtr net shr dlrs vs dlrs net mln vs mln dlrs revs billion vs billion nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion reuter 
earn	kelsey hayes canada ltd kel to nine mths net shr cts vs dlrs net vs sales mln vs mln reuter 
earn	rockefeller center properties inc rcp rd qtr shr cts vs cts net mln vs mln revs mln vs mln nine mths shr cts vs cts net mln vs mln revs mln vs mln reuter 
earn	aritech corp arit o rd qtr oct two shr cts vs cts net vs revs mln vs mln nine mths shr cts vs cts net vs revs mln vs mln note rd qtr and nine mths revs includes sales to adt inc of mln dlrs and mln dlrs rd qtr and nine mths includes sales of mln dlrs and mln dlrs reuter 
earn	southold savings bank sdsb o rd qtr net shr cts net vs nine mths net vs assets mln vs mln loans mln vs mln deposits mln vs mln note per share figures for and nine mths not available as bank converted to stock form of company in april reuter 
earn	constellation bancorp cstl o rd qtr net shr cts vs cts net vs nine mths shr dlrs vs dlrs net mln vs mln reuter 
money-fx	louvre reaffirmation not enough u k analysts u s and west german reaffirmation of support for the louvre accord cannot cure the fundamental problems bedevilling the world economy which lie behind the current collapse in stock markets london economists said there s going to have to be some acknowledgement that the dollar is going to be allowed to slip said richard jeffrey of hoare govett if not there is going to be continued fear that when pressure emerges on the dollar the fed will be forced to tighten this throws up the economic abyss of recession in the u s with obvious knock on effects on the rest of the world but some economists added that wall street s crash which dragged other major markets down with it may help curb the very problems that sparked the turmoil namely world inflation fears and the massive and persistent u s trade deficits if there is a benefit from a pct fall in wall street it s some sort of resistance to inflation worldwide said geoffrey dennis of brokers james capel echoing comments from other london and tokyo analysts lower personal wealth from lower stock prices and fears of further falls should dampen credit growth curbing inflationary pressures and import demand in the u s they say such considerations may be helping bond markets resist the equity crash according to mike osborne of kleinwort grieveson it would be suicidal for any government in the context of what happened in the last couple of days to jack up their interest rates he added stocks surged after news chemical bank cut its prime lending rate half a point to pct tuesday and u s fed chairman alan greenspan pledged support for the financial system the news eroded the most immediate fears that the stock collapse would spill over into the economy via a banking crisis for example thus precipitating recession it also helped the dollar rally sharply to a high of marks from a european low of but economists said today s whiplash moves do not have long term significance and that markets should try to keep the underlying fundamentals in mind the united states has been able to live on borrowed time if the effect of this crash is to produce slower economic growth not recession it contains good news and provides a more realistic assessment of the u s economy said capel s dennis but he added that markets are still very much in danger the liquidity doesn t disappear all it s doing is disappearing from the equity markets dennis noted david morrison of goldman sachs international said world market turbulence will be exacerbated if the group of seven g leading western nations confirms a base for the dollar as implied by west german finance minister gerhard stoltenberg s remarks that intervention to support currencies is still on last week s dollar fall was partly triggered by expectations that the germans were more worried about the money supply impact of such intervention than maintaining currency stability but rigid adherence to dollar ranges would be bad said morrison the louvre accord is fundamentally misconceived to stabilise the dollar at too high a level is wrong he said reuter 
ship	new container cranes arrive at tanzania port two large container cranes donated by the danish international development agency danida have arrived in dar es salaam where they will help to increase the port s cargo handling capacity port officials said the two new container cranes join one danish container crane already installed in the port which is an important trade outlet for tanzania zambia malawi and eastern zaire five more cranes from finland are due to arrive soon increasing the container terminal s handling capacity to units per year from at present the officials said reuter 
interest	u k credit policy seen steady despite bank data an unexpectedly heavy billion stg surge in u k september sterling bank lending is unlikely to nudge the bank of england towards tightening monetary policy as long as sterling remains in its present robust state economists said an acute crisis of confidence in equity markets over the past two days will in any case subdue personal consumer credit demand which has largely been behind growth in lending in the normal course of events the markets would have been extremely worried about that figure noted peter spencer u k economist with credit suisse first boston after an initial dip in reaction to the bank lending data which compared won stg august rise u k government bonds gilts soared as investors continued to flee from plummetting equities into the relative security of government securities equity markets dropped sharply on the news touching a day s low of on the ftse index after the data before staging a recovery sterling held its buoyant tone throughout u k money market rates in a similarly calm response resumed the slightly easier trend of earlier in the morning after little more than a token blip as the figures came out noting that such a huge rise in credit extended by banks would under other circumstances have prompted market fears of a rise in clearing bank base rates from the current pct with the financial markets doing what they re doing that s the last thing the bank of england would want to do spencer said the monetary situation is clearly very bad but as long as sterling is firm the authorities are unlikely to put rates up said kevin boakes chief u k economist at greenwell montagu gilt edged boakes pointed to a rise in the narrow money measure m to pct year on year from august s pct growth which he said must cause some concern at the treasury but the fact that overall broad money growth has slowed down is a rather encouraging sign noted paul temperton u k economist with merrill lynch capital markets he pointed to a fall in the year on year growth rate of the m broad money aggregate to pct in september from august s pct it was concern about credit growth which prompted the bank of england to engineer a one point rise in u k bank base rates to pct in early august caution endorsed subsequently by news of a massive billion stg july rise in bank lending temperton noted that a particular focus of bank worry in that period had been the behaviour of u k asset markets housing and equities were the key two asset markets in influencing consumer behaviour he said in the light of the precipitous falls on u k equity markets in the past few days there will almost certainly be a straightforward impact on consumer spending and on retail sales temperton said almost certainly we can look forward to slower growth in consumer borrowing if the equity shakeout continues he added i think the stock market has decided that the bank lending figure is a thing of the past we are talking about a very serious panic and a flight to quality spencer said a u k treasury official said that it was important to look at all the monetary information not just the bank lending adding that monetary aggregates were growing much more slowly than bank lending senior banking sources noted that the surge in bank lending was evidence of the continuing recent trend of fairly heavy personal sector borrowing figures from the banking information service showed personal sector lending by u k clearing banks rose by billion stg in september after a mln stg august rise much of the rise reflected quarterly interest payments reuter 
reserves	taiwan foreign exchange reserves hit record high taiwan s foreign exchange reserves bouyed by rising exports have hit a record high and are likely to soar to billion u s dlrs by the year end central bank officials said tuesday central bank governor chang chi cheng told reporters the reserves totalled about billion u s dlrs compared with about billion at the same time last year and billion on october he declined to elaborate a senior bank official who declined to be named told reuters the reserves were likely to reach billion dlrs at the end of the year the surge in reserves is the result of our trade surplus and recent purchases of u s dollars on the local interbank market chang said taiwan s trade surplus hit a record billion u s dlrs in the first nine months of compared with billion a year earlier official figures show vice economic minister wang chien hsien said the surplus will rise to about billion dlrs by the end of the year about pct of the surplus will come from the island s trade with the united states chien said taiwan s trade will reach billion u s dlrs this year compared with billion last year its exports are expected to total billion and imports billion against exports of billion and imports of billion last year reuter 
interest	bank of france says it leaves intervention rate unchanged at pct 
earn	louisiana pacific corp lpx rd qtr net shr dlrs vs cts net mln vs mln sales mln vs mln nine mths shr dlrs vs dlrs net mln vs mln sales billion vs billion reuter 
rubber	scrap crepe rubber prices firat colombo auction scrap crepe prices firmed on good shortcovering demand at the colombo rubber auction brokers said one x brown was traded at rupees per kg up cents from last rates while other grades also showed improvements the rise was attributed to a shortage of rubber available to manufacture this type latex crepe prices were unchanged with the best one x selling at rupees crepe one was traded at and crepe two at rupees sheet was firm as in previous weeks with rss averaging rupees against previously the total quantity of rubber offered at the sale was tonnes reuter 
earn	olin corp oln rd qtr net shr cts vs cts net mln vs revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion reuter 
crude	norway boosts oil output by pct in september norway s september oil output rose by pct to mln barrels per day bpd from bpd in august according to a reuter survey of firms operating here operators said the sharp rise reflected higher output at several of norway s biggest fields and resumed production at fields shut down for days in august for the ekofisk field rescue project industry analysts said the increase did not exceed norway s voluntary move to curb by pct planned growth in its oil output a move designed to back opec led efforts to stabilise oil prices by limiting supplies to world crude markets norway not an opec member decided in june to extend the production restraints enforced since february on all its north sea fields for the rest of the year oil minister arne oeien said last month he expected norway would extend into its policy of slowed production growth the biggest increase was seen on the ekofisk field which pumped bpd in september against bpd in august field operator phillips petroleum norway inc said ekofisk and the nearby valhall and ula fields which use the ekofisk pipeline were shut down for most of august while phillips raised ekofisk platforms to counter seabed subsidence bp petroleum development norway ltd operator of the ula field said september output rose to bpd after dropping to bpd in august because of the shutdown valhall operated by amoco norway a s flowed bpd last month compared with bpd in august the company said september production was also sharply higher at the statfjord field norway s pct share of statfjord which extends into the british north sea sector was bpd against bpd in august operator den norske stats oljeselskap a s statoil said norway s pct share of the murchison field which like statfjord extends into the british sector yielded bpd in september a slight bpd decrease from the previous month norwegian partners on the british operated field said statoil boosted output at its gullfaks field to bpd in september compared with in august norsk hydro operator of the oseberg field said test output at the field from the mobile production ship petro jarl totalled bpd last month down sharply from bpd in august hydro said the drop was caused by failure to bring on stream a second well cutting september production to just two days reuter 
earn	bristol myers co bmy rd qtr net shr cts vs cts net mln vs mln sales billion vs billion nine mths shr dlrs vs dlrs net mln vs mln sales billion vs billion note share adjusted for two for one stock split reuter 
earn	xyvision inc xyvi o nd qtr september shr cts vs cts net vs revs vs six mths shr cts vs cts net vs revs mln vs mln note nd qtr and six mths net includes dlrs and dlrs for tax credits nd qtr and six mths net includes dlrs and dlrs for tax credits reuter 
interest	first republic bank dallas cuts prime rate to pct from pct effective today 
earn	perkins family restaurants lp pfr rd qtr shr cts vs cts net vs revs mln vs mln nine mths shr cts vs cts net vs revs mln vs mln reuter 
earn	first american bank for savings famb o rd qtr shr cts vs cts net vs nine mths shr dlrs vs not given net mln vs note company went public in july net includes loan loss provisions of dlrs vs dlrs in quarter and dlrs vs dlrs in nine mths net includes pretax gains on sale of assets of dlrs vs dlrs in quarter and dlrs vs dlrs in nine mths reuter 
earn	arkansas best corp abz rd qtr net shr diluted cts vs cts net vs revs mln vs mln nine mths shr diluted cts vs dlrs net vs mln revs mln vs mln reuter 
earn	fireman s fund corp ffc rd qtr net shr dlrs vs cts net mln vs mln revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion note realized investment gains net of taxes for rd qtr and nine mths were mln dlrs and mln dlrs respectively realized investment gains for rd qtr and nine mths were mln dlrs and mln dlrs respectively company repurchased mln shares of its stock during the rd qtr reuter 
earn	e f hutton group inc efh rd qtr net shr cts vs cts net vs revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion note net for includes mln from discontinued opers mln after tax gain on sale of e f hutton insurance group and mln on extraordinary gains from utiliazation of loss carryforward net in included mln from discontinued opers and an extraordinary credit of mln from utilization of loss carryforwards reuter 
acq	bastian technologies says it has five pct of cosmo communications may seek control 
acq	service corp srv dumps capital southwest stake service corp international said its investment capital corp unit sold its entire pct stake in capital southwest corp cswc o common stock and no longer holds any capital southwest shares in a filing with the securities and exchange commission investment capital said it sold shares of capital southwest common stock since september at dlrs to dlrs a share no reason was given for the recent sales reuter 
earn	manufacturers hanover corp mhc rd qtr net shr profit dlrs vs dlrs net mln vs mln nine mths shr loss dlrs vs profit dlrs net loss billion vs profit mln note rd qtr includes previously reported gain of mln dlrs or mln after tax by capturing excess pension funds nine mths include billion dlr addition to loan loss reserves in nd qtr mostly for shaky ldc debts reuter 
earn	coca cola enterprises inc cce rd qtr net shr cts vs cts net mln vs mln revs mln vs mln avg shrs mln vs mln nine mths shr cts vs cts net mln vs mln revs billion vs billion avg shrs mln vs mln note results include acquired bottling companies from dates of acquisition on pro forma basis as if all acquisitions had been in place from the start of the period company earned dlrs or four cts per share on mln shares outstanding with revenues of mln dlrs for quarter and earned mln dlrs or cts per share on same number of shares and revenues of billion dlrs for nine mths reuter 
earn	ball corp bll rd qtr net shr cts vs cts net vs sales mln vs mln nine mths shr dlrs vs dlrs net vs sales mln vs mln reuter 
earn	bankers trust bt rd qtr net shr dlrs vs dlrs net mln vs mln nine months shr loss dlrs vs profit dlrs net loss mln vs profit mln avg shrs mln vs mln assets billion vs billion deposits billion vs billion loans billion vs billion note nine month loss reflects mln dlr increase in loan loss provisions without the tax benefit third quarter net income would have been mln dlrs up pct or mln dlrs from the third quarter of non interest income totaled mln dlrs in the third quarter up pct or mln dlrs largely due to increased income from foreign exchange trading fees and commissions foreign exchange trading income totaled mln dlrs up mln from a year ago provision for loan losses in the third quarter was mln dlrs versis mln a year previously at september the provision for loan losses jumped to billion dlrs from mln at the same time last year reuter 
acq	trans world airlines said carl icahn withdraws acquisition offer 
earn	u s telecommunications inc ut rd qtr net shr profit cts vs profit cts net profit mln vs profit mln revs mln vs mln nine mths shr loss cts vs profit dlrs net loss mln vs profit mln revs billion vs billion note per shr reflects payment of preferred dividends results include loss of or eight cts shr in prior nine mths from discontinued operations latest nine month results include one time charge of dlrs share relating to us sprint revenues exclude those for us sprint a joint venture with gte corp gte reuter 
earn	bristol myers co bmy rd qtr net shr cts vs cts net mln vs mln sales billion vs billion nine mths shr dlrs vs dlrs net mln vs mln sales billion vs billion note share adjusted for two for one stock split reuter 
earn	gander mountain inc gndr o st qtr sept net shr cts vs cts net vs sales mln vs mln reuter 
acq	bastian technologies mulling cosmo csmo o bid new york based bastian technologies corp said it acquired a five pct stake in cosmo communications corp and is considering a move to seek control of the company or to secure a role in its affairs bastian technologies believes that with the appropriate management policies and business strategies the company can once again become profitable and maximize for all shareholders the underlying value of their company bastian said in a filing with the securities and exchange commission bastian said alternatives being considered include an attempt to acquire cosmo through a merger tender or exchange offer seeking to influence the company s management and policies and seeking representation on cosmo s board of directors through a proxy contest or otherwise bastian said it may contact third parties regarding its intentions toward cosmo adding it intends to request a meeting with cosmo representatives to discuss its investment in cosmo stock bastian currently holds cosmo common shares or five pct of the total outstanding the shares were purchased from nasta international inc nas on october for about mln dlrs bastia said reuter 
earn	snap on tools corp sna rd qtr net shr cts vs cts net vs sales mln vs mln nine mths shr dlrs vs dlrs net vs sales mln vs mln reuter 
iron-steel	bethlehem steel says it is raising steel sheet prices by up to dlrs short ton 
earn	nycor inc nyco o rd qtr net shr loss two cts vs profit two cts net profit vs profit revs mln vs mln nine mths shr profit one cent vs profit cts net profit vs profit revs mln vs mln note qtr and nine mths includes gain dlrs or one cent per share and dlrs or six cts per share respectively from utilization of tax loss carryforward qtr and nine mths includes gain dlrs or one cent per share and gain dlrs or six cts per share respectively from utilization of tax loss carryforward nine mths includes loss dlrs or cts per share from early extinguishment of debt reuter 
acq	icahn drops bid for twa twa trans world airlines inc said chairman carl c icahn has withdrawn his proposal to acquire the twa shares he does not already own due to the deterioration in market conditions under the proposal icahn would have paid for each twa share dlrs in cash and dlrs face amount of pct subordinated debentures due twa said icahn reserves the right to make a subsequent proposal at some future date on the same terms or different terms reuter 
earn	american savings bank fsb abny o rd qtr net shr primary dlrs vs dlrs shr diluted dlrs vs dlrs net mln vs mln nine mths shr primary dlrs vs dlrs shr diluted dlrs vs dlrs net mln vs mln assets billion vs billion loans billion vs billion note qtr and nine mths includes gain dlrs and mln dlrs respectively from utilization of net operating loss carryforward qtr and nine mths includes gain dlrs and mln dlrs respectively from utilization of net operating loss carryforward full name of company is american savings bank fsb of new york reuter 
acq	a w brands soda o completes acquisition a and w brands inc said it completed the acquisition of vernors inc from united brands co ub in a cash and stock transaction worth valued at about mln dlrs reuter 
earn	washington post co wpo rd qtr net shr dlrs vs dlrs net mln vs mln revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs mln vs mln note net in both periods includes gains of mln dlrs or dlrs a share from sale of interest in detroit cellular telephone company and mln dlrs or cts a share from sale of interest in sportschannel cable programing network reuter 
earn	banc one corp one rd qtr net shr cts vs cts net mln vs mln nine mths shr dlrs vs dlrs net mln vs mln assets billion vs billion deposits billion vs billion loans billion vs billion reuter 
earn	warner communications inc wci rd qtr net shr cts vs cts net mln vs mln revs mln vs mln nine mths shr dlrs vs cts net mln vs mln revs billion vs billion reuter 
earn	aristech chemical corp ars rd qtr net shr cts vs cts qtly div cts vs cts prior net mln vs mln revs mln vs mln nine mths shr dlrs vs dlrs net mln vs mln revs mln vs mln note dividend payable december to shareholders of record october reuter 
earn	apple bank for savings appl o rd qtr net shr dlrs vs dlrs net vs nine mths shr dlrs vs dlrs net mln vs mln assets billion vs billion deposits billion vs billion note qtr and nine mths includes gain dlrs or cts per share from utilization of tax loss carryforward qtr and nine mths includes gain dlrs or cts per share and dlrs or dlrs per shr respectively from utilization of tax loss carryforward reuter 
iron-steel	bethlehem steel bs sets steel price increases bethlehem steel corp said prices for steel sheet products will be increased up to dlrs a ton effective january the increases will affect certain non contract or spot transactions and will be achieved through reductions in competitive discounts the company said transaction prices for contract accounts which have a duration of six months or more will also be increased to commensurate levels percentage increases were not immediately available prices for flat rolled steel sheet used in automobiles appliances and other products vary widely between about and dlrs a ton the company said it was taking the actions to restore sheet transaction prices to more equitable levels in many cases prices are still lower than those attained in it said bethlehem also said that in response to changing market conditions and potential inflationary pressures efforts will be made to mininize the number and the duration of firm price contracts reuter 
earn	kellogg co k rd qtr net shr cts vs cts net mln vs mln revs billion vs mln nine mths shr dlrs vs dlrs net mln vs mln revs billion vs billion note nine month earnings include nonrecurring loss of mln dlrs or eight cents a share from purchase of mln dlrs principal amount of the company s mln dlr pct debentures due february reuter 
money-fx	poehl says chances for exchange rate stability are good 
money-fx	balladur has had contact with g ministers french finance minister edouard balladur has been in contact with several finance ministers from the group of seven leading industrial countries in particular west german finance minister gerhard stoltenberg to discuss the crisis on world markets finance ministry sources said they did not say whether the contacts had led to concerted action on the markets or merely an exchange of views but they added that french ministry officials were continuing the contacts to exchange views on market performance reuter 
acq	lasmo canada to merge with onyx petroleum lasmo exploration canada ltd a subsidiary of london scottish marine oil plc lsml l is merging with onyx petroleum exploration co ltd lasmo said the merger is to be made by onyx buying lasmo exploration in a share swap a new company lasmo canada inc will be formed lasmo will control pct of the equity worth some mln canadian dlrs based on the current onyx share price the new company will have proven reserves of mln barrels of oil and billion cubic feet of gas lasmo said reuter 
earn	regal beloit corp rbc rd qtr net shr cts vs cts net vs sales mln vs mln nine mths shr cts vs cts net vs sales mln vs mln reuter 
earn	burndy corp bdc rd qtr oct net shr cts vs cts net vs revs mln vs mln nine mths shr cts vs cts net vs revs mln vs mln reuter 
